Sample ID,Location Code,MONTH,YEAR,Collection Date,Collection Date/Time,AMMONIA_W,CONDUCTIVITY_W,DO_W,FCB_W,NITRATE_W,NITRITE_W,ORTHOPHOSPHATE_W,PH_W,PHOSPHOROUS_W,TEMPERATURE_W,TKN_W,TN_W,TSS_W,TURBIDITY_W
AA16053,CAPR3,2,2017,2/23/2017,2/23/2017 9:07,0.004,123.6,,21,0.441,0.001,0.0132,8.06,0.027,11.9,,,4,3.16
AA16101,CAPR3,2,2017,2/28/2017,2/28/2017 8:56,0.004,138.1,,25,0.431,0.001,0.0052,7.36,0.0576,7.1,,,2,3.04
AA16020,CAPR6,,,2/21/2017,2/21/2017 9:57,0.004,130.9,,11,0.472,0.001,0.0131,7.1,0.0245,9.1,,,5,3.33
AA16021,CAPR7,,,2/21/2017,2/21/2017 10:33,0.004,139.9,,27,0.389,0.001,0.0059,7.97,0.0286,9.5,,,0.59,3.03
AA16022,CAPR8,,,2/21/2017,2/21/2017 10:54,0.004,117.8,,44,0.477,0.001,0.0117,7.38,0.0243,8.7,,,3,3.9
AA16119,CAPR3,3,2017,3/1/2017,3/1/2017 8:35,0.004,135.9,,31,0.393,0.001,0.0111,8.09,0.0583,9.7,,,5,3.69
AA16170,CAPR3,3,2017,3/6/2017,3/6/2017 9:17,0.004,139.8,,21,0.376,0.001,0.0108,8.21,0.0439,5.4,,,2,2.64
AA16346,CAPR3,3,2017,3/20/2017,3/20/2017 9:13,0.068,99.4,,15,1.01,0.001,0.0441,7.32,0.0751,5.7,,,15,14.5
AA16479,CAPR3,3,2017,3/28/2017,3/28/2017 9:00,0.004,133.3,,23,0.585,0.001,0.0268,7.7,0.103,13.1,,,4,5.17
AA16553,CAPR3,4,2017,4/3/2017,4/3/2017 9:11,0.0472,96.2,,44,0.898,0.001,0.0271,7.7,0.119,10.2,,,10,10.7
AA16056,CAPR6,,,2/23/2017,2/23/2017 9:45,0.004,127.1,,11,0.383,0.001,0.0124,7.91,0.016,12.3,,,4,3.86
AA16057,CAPR7,,,2/23/2017,2/23/2017 10:19,0.004,129,,17,0.303,0.001,0.015,8.02,0.018,14.1,,,4,2.12
AA16058,CAPR8,,,2/23/2017,2/23/2017 10:40,0.004,115.9,,13,0.368,0.001,0.009,8.09,0.022,13.9,,,6,4.26
AA16721,CAPR3,4,2017,4/11/2017,4/11/2017 9:00,0.004,106.8,,23,0.414,0.001,0.0229,7.86,0.0697,13.6,,,4,4.73
AA16806,CAPR3,4,2017,4/17/2017,4/17/2017 8:43,0.004,115.9,,32,0.185,0.001,0.0242,7.8,0.0815,17,,,5,3.82
AA16861,CAPR3,4,2017,4/19/2017,4/19/2017 8:45,0.004,117.1,,27,0.175,0.001,0.0217,7.93,0.0638,15.5,,,2,4.63
AA16987,CAPR3,4,2017,4/26/2017,4/26/2017 8:53,0.0787,90.4,,19,0.281,0.001,0.0652,7.09,0.069,13.6,,,36,25.7
AA17125,CAPR3,5,2017,5/3/2017,5/3/2017 9:39,0.0365,98.2,9.85,28,0.251,0.001,0.0199,8.03,0.0451,15.2,,,5,5.15
AA16104,CAPR6,,,2/28/2017,2/28/2017 9:45,0.004,140.5,,15,0.334,0.001,0.0101,7.09,0.0678,8.3,,,3,3.23
AA16105,CAPR7,,,2/28/2017,2/28/2017 10:30,0.004,149.1,,17,0.238,0.001,0.0054,8.16,0.0655,8.1,,,2,1.83
AA16106,CAPR8,,,2/28/2017,2/28/2017 10:52,0.004,136.7,,11,0.295,0.001,0.004,6.8,0.0795,8.2,,,2,2.86
AA17173,CAPR3,5,2017,5/8/2017,5/8/2017 8:45,0.0496,73.9,11,50,0.696,0.001,0.0451,7.35,0.0617,10.9,,,14,13.9
AA17286,CAPR3,5,2017,5/15/2017,5/15/2017 9:10,0.606,72.5,,84,0.623,0.001,0.0253,7.85,0.063,13.2,,,13,11.2
AA17327,CAPR3,5,2017,5/22/2017,5/22/2017 8:54,0.004,108.7,,23,0.292,0.001,0.019,8.15,0.0901,17.6,,,6,4.63
AA17444,CAPR3,5,2017,5/30/2017,5/30/2017 9:10,0.0596,106.7,,145,0.541,0.001,0.0262,6.95,0.0352,16.5,,,10,8.5
AA17566,CAPR3,6,2017,6/6/2017,6/6/2017 9:12,0.0399,134,9.47,44,0.315,0.001,0.0142,7.75,0.0433,18.7,,,4,3.77
AA16122,CAPR6,,,3/1/2017,3/1/2017 9:13,0.004,141.5,,25,0.329,0.001,0.0153,7.92,0.0817,10.4,,,2,3.01
AA16123,CAPR7,,,3/1/2017,3/1/2017 9:49,0.004,154.4,,16,0.211,0.001,0.01,8.33,0.04,9.9,,,3,1.98
AA16124,CAPR8,,,3/1/2017,3/1/2017 10:10,0.004,131.6,,13,0.224,0.001,0.0141,8.41,0.058,11.4,0.448,0.673,4,4.72
AA17696,CAPR3,6,2017,6/15/2017,6/15/2017 8:45,0.0826,154.3,,36,0.352,0.001,0.012,7.04,0.136,22.3,,,4,4.02
AA17747,CAPR3,6,2017,6/21/2017,6/21/2017 8:58,0.0468,159,,190,0.535,0.001,0.004,7.92,0.0394,21.7,,,3,4.76
AA17841,CAPR3,6,2017,6/26/2017,6/26/2017 8:56,0.0611,151.7,,44,0.34,0.001,0.004,8.01,0.0535,21,,,3,5.03
AA17903,CAPR3,6,2017,6/28/2017,6/28/2017 9:00,0.049,162.1,,42,0.324,0.001,0.004,7.91,0.0403,18.5,,,2,4.18
AA17948,CAPR3,7,2017,7/6/2017,7/6/2017 9:40,0.004,161.8,7.27,60,0.272,0.001,0.0264,7.88,0.041,23.5,,,,3.59
AA16173,CAPR6,,,3/6/2017,3/6/2017 10:00,0.004,147.3,,16,0.343,0.001,0.0142,7.89,0.0589,5.3,,,0.59,2.17
AA16174,CAPR7,,,3/6/2017,3/6/2017 10:35,0.004,149.6,,27,0.16,0.001,0.0097,8.15,0.0697,6.6,,,0.59,1.78
AA16175,CAPR8,,,3/6/2017,3/6/2017 10:55,0.004,133.4,,13,0.175,0.001,0.0095,8.16,0.0545,5.9,,,3,2.98
AA18286,CAPR3,7,2017,7/31/2017,7/31/2017 9:20,0.109,151.5,,21,2.53,0.001,0.023,7.99,0.0488,20.1,,,,11
AA18357,CAPR3,8,2017,8/7/2017,8/7/2017 8:55,0.02,183.2,7.55,28,0.205,0.001,0.023,7.9,0.116,20.8,,,,2.35
AA18565,CAPR3,8,2017,8/22/2017,8/22/2017 9:03,0.0319,170.5,,27,0.361,0.001,0.0338,8.05,0.0348,23,,,,2.95
AA18648,CAPR3,8,2017,8/28/2017,8/28/2017 9:49,0.0307,177.4,,23,0.11,0.001,0.022,7.67,0.0494,19.7,,,,1.14
AA18766,CAPR3,9,2017,9/6/2017,9/6/2017 9:10,0.0186,188.1,7.81,52,0.0847,0.001,0.0223,7.74,0.0294,19,,,,2.02
AA16349,CAPR6,,,3/20/2017,3/20/2017 10:04,0.041,114.8,,44,0.606,0.001,0.0371,8.11,0.0672,6.9,,,13,16.3
AA16350,CAPR7,,,3/20/2017,3/20/2017 10:42,0.0323,133.9,,15,0.552,0.001,0.0351,8.06,0.0671,7,,,13,12.6
AA16351,CAPR8,,,3/20/2017,3/20/2017 11:03,0.0867,94.8,,11,0.609,0.001,0.059,8.01,0.0735,7.2,,,25,23.8
AA19035,CAPR3,9,2017,9/25/2017,9/25/2017 9:05,0.004,195.3,,21,0.0464,0.001,0.024,8.07,0.0893,20.4,,,,1.74
AA19100,CAPR3,9,2017,9/28/2017,9/28/2017 9:19,0.004,198.3,,15,0.002,0.001,0.0263,8.05,0.1,21.2,,,,1.78
AA19136,CAPR3,10,2017,10/3/2017,10/3/2017 10:08,0.004,194.7,,54,0.002,0.001,0.0264,7.87,0.0669,15.2,,,,1.16
AA19337,CAPR3,10,2017,10/18/2017,10/18/2017 8:32,0.0127,202,,35,0.0108,0.001,0.0192,6.73,0.073,12,,,,1.64
AA19502,CAPR3,10,2017,10/26/2017,10/26/2017 9:08,0.0335,190.6,,1,0.0352,0.001,0.0198,7.1,0.0814,12.1,,,,1.96
AA16482,CAPR6,,,3/28/2017,3/28/2017 9:45,0.004,123.7,,16,0.451,0.001,0.0202,7.73,0.103,12.9,,,3,4.33
AA16483,CAPR7,,,3/28/2017,3/28/2017 10:20,0.004,126.8,,17,0.417,0.001,0.0209,7.88,0.0727,12.9,,,6,5.67
AA16484,CAPR8,,,3/28/2017,3/28/2017 10:40,0.004,112.4,,11,0.497,0.001,0.015,7.86,0.0706,13,,,5,4.31
AA19566,CAPR3,11,2017,11/1/2017,11/1/2017 9:10,0.0427,140.8,,20,1.46,0.001,0.0599,7.63,0.12,10,,,,9.2
AA19860,CAPR3,11,2017,11/28/2017,11/28/2017 9:20,0.0111,167.8,,,0.351,0.001,0.011,6.91,0.017,4.9,,,,1.23
AA19924,CAPR3,12,2017,12/5/2017,12/5/2017 9:01,0.0284,173.8,,31,0.0415,0.001,0.004,8.29,0.005,7.2,,,,1.6
AA20140,CAPR3,12,2017,12/20/2017,12/20/2017 8:58,0.0147,179.6,,9,0.0901,0.001,0.006,7.87,0.0362,4.8,,,,1.16
AA12391,CAPR4,7,2016,7/6/2016,7/6/2016 10:12,0.0364,165.9,9.17,23,0.414,0.001,0.0664,7.95,0.807,24.3,,,6,5.61
AA16556,CAPR6,,,4/3/2017,4/3/2017 9:51,0.0487,96.9,,12,0.792,0.001,0.032,7.7,0.132,11.6,0.366,1.16,9,12.3
AA16557,CAPR7,,,4/3/2017,4/3/2017 10:27,0.0461,103.1,,21,0.649,0.001,0.0255,7.94,0.128,12.1,,,10,8.14
AA16558,CAPR8,,,4/3/2017,4/3/2017 10:50,0.0602,90.4,,18,0.712,0.001,0.0326,7.92,0.129,12.9,,,17,16.4
AA12494,CAPR4,7,2016,7/11/2016,7/11/2016 10:03,0.004,184.4,,28,0.127,0.001,0.0329,8.21,0.173,24,,,0.59,3.07
AA12635,CAPR4,7,2016,7/14/2016,7/14/2016 8:56,0.004,181.2,,268,0.0555,0.001,0.035,7.82,0.208,26.3,,,3,3.97
AA12660,CAPR4,7,2016,7/18/2016,7/18/2016 9:17,0.027,186.2,,35,0.097,0.001,0.004,8.31,0.0212,25.9,,,4,2.29
AA12835,CAPR4,7,2016,7/25/2016,7/25/2016 8:54,0.004,174.8,,54,0.002,0.001,0.051,7.99,0.315,26.2,,,8,5.56
AA12956,CAPR4,8,2016,8/1/2016,8/1/2016 9:28,0.0341,130.9,8.52,48,0.287,0.001,0.0567,7.83,0.158,24.3,,,5,10.4
AA16724,CAPR6,,,4/11/2017,4/11/2017 9:45,0.004,110.4,,12,0.347,0.001,0.0197,7.82,0.0668,14.8,,,4,4.86
AA16725,CAPR7,,,4/11/2017,4/11/2017 10:15,0.004,113.6,,32,0.264,0.001,0.0166,7.98,0.0911,14.5,,,3,2.97
AA16726,CAPR8,,,4/11/2017,4/11/2017 10:40,0.004,96.3,,9,0.344,0.001,0.0179,7.9,0.0638,14.9,,,3,4.63
AA13026,CAPR4,8,2016,8/8/2016,8/8/2016 9:41,0.004,186.6,,23,0.004,0.001,0.031,8.35,0.111,24.3,,,0.59,1.63
AA13180,CAPR4,8,2016,8/15/2016,8/15/2016 9:03,0.0276,187.8,,19,0.0614,0.001,0.0327,7.94,0.043,27,,,0.59,2.24
AA13268,CAPR4,8,2016,8/17/2016,8/17/2016 8:45,0.0257,184,,21,0.0772,0.001,0.0117,8.05,0.529,26.5,,,0.59,2.83
AA13370,CAPR4,8,2016,8/24/2016,8/24/2016 8:54,0.004,181.6,,32,0.0418,0.001,0.0364,8,0.132,22.2,,,0.59,1.84
AA13547,CAPR4,9,2016,9/7/2016,9/7/2016 9:17,0.004,181.7,7.54,11,0.002,0.001,0.0349,7.97,0.254,23.1,,,0.59,1.4
AA16809,CAPR6,,,4/17/2017,4/17/2017 8:25,0.0234,120.7,,25,0.109,0.001,0.0272,7.83,0.0958,17.6,,,5,4.88
AA16810,CAPR7,,,4/17/2017,4/17/2017 10:02,0.0225,132.1,,15,0.121,0.001,0.0383,7.79,0.149,17.1,,,12,6.56
AA16811,CAPR8,,,4/17/2017,4/17/2017 10:30,0.004,114,,20,0.0967,0.001,0.0162,7.88,0.0794,17.8,,,7,3.86
AA13586,CAPR4,9,2016,9/12/2016,9/12/2016 9:54,0.004,180.3,,13,0.002,0.001,0.0201,8.12,0.061,21.1,,,3,1.01
AA13724,CAPR4,9,2016,9/19/2016,9/19/2016 9:27,0.0359,184.3,,35,0.002,0.001,0.005,7.06,0.005,21.8,,,5,1.72
AA13770,CAPR4,9,2016,9/22/2016,9/22/2016 8:53,0.004,211.9,,20,0.00488,0.001,0.0186,8.03,0.148,21,,,0.59,1.58
AA13859,CAPR4,9,2016,9/28/2016,9/28/2016 8:49,0.004,204.3,,32,0.002,0.001,0.0468,7.62,0.102,18.6,,,0.59,0.95
AA13917,CAPR4,10,2016,10/3/2016,10/3/2016 9:39,0.0506,172.1,,35,0.432,0.001,0.038,7.68,0.041,17.8,,,0.59,5.53
AA16864,CAPR6,,,4/19/2017,4/19/2017 9:25,0.004,123.1,,27,0.103,0.001,0.0262,7.96,0.0738,15.7,,,5,4.63
AA16865,CAPR7,,,4/19/2017,4/19/2017 10:02,0.004,128.5,,35,0.112,0.001,0.0417,8,0.111,15.4,,,2,4.45
AA16866,CAPR8,,,4/19/2017,4/19/2017 10:25,0.004,114.8,,19,0.0989,0.001,0.0167,8.02,0.0648,16.4,,,2,3.86
AA13980,CAPR4,10,2016,10/5/2016,10/5/2016 9:25,0.0191,175.5,,15,0.504,0.001,0.025,6.83,0.073,17.4,,,0.59,3.7
AA14104,CAPR4,10,2016,10/12/2016,10/12/2016 8:49,0.004,161,,13,0.708,0.001,0.012,6.85,0.026,12.7,,,3,2.87
AA14249,CAPR4,10,2016,10/18/2016,10/18/2016 9:04,0.004,175.6,,31,0.0781,0.001,0.0344,7.16,0.089,15.8,,,2,1.89
AA14401,CAPR4,10,2016,10/26/2016,10/26/2016 9:12,0.004,189.9,,36,0.002,0.001,0.0331,7.78,0.137,9.7,,,0.59,1.38
AA14547,CAPR4,11,2016,11/2/2016,11/2/2016 9:14,0.004,195.2,,23,0.013,0.001,0.0103,7.88,0.0858,12.6,,,0.59,1.73
AA16990,CAPR6,,,4/26/2017,4/26/2017 9:56,0.0754,98.7,,7,0.216,0.001,0.0673,8.18,0.07,14.5,,,43,34
AA16991,CAPR7,,,4/26/2017,4/26/2017 10:46,0.0623,113.5,,13,0.181,0.001,0.062,7.89,0.0769,15.3,,,38,27.7
AA16992,CAPR8,,,4/26/2017,4/26/2017 11:04,0.004,109.5,,24,0.154,0.114,0.0274,8.01,0.0381,15.3,,,14,9.53
AA14588,CAPR4,11,2016,11/9/2016,11/9/2016 9:21,0.004,195,,21,0.002,0.001,0.0185,7.86,0.047,11.8,,,3,2.43
AA14642,CAPR4,11,2016,11/14/2016,11/14/2016 9:04,0.0432,201.5,,11,0.0103,0.001,0.0106,7.81,0.0162,5.7,,,2,2.58
AA14755,CAPR4,11,2016,11/22/2016,11/22/2016 9:17,0.0151,204,,9,0.00877,0.001,0.0115,8.04,0.0506,2.2,,,2,3.1
AA14835,CAPR4,11,2016,11/30/2016,11/30/2016 8:50,0.004,188.5,,42,0.00602,0.001,0.0132,6.9,0.0782,8,,,0.59,2.58
AA14986,CAPR4,12,2016,12/7/2016,12/7/2016 8:45,0.004,174.2,,11,0.0675,0.001,0.0219,7.91,0.184,6.1,,,4,4.22
AA17128,CAPR6,,,5/3/2017,5/3/2017 10:28,0.0551,101.4,9.88,12,0.227,0.001,0.0277,7.91,0.037,15.6,,,5,8.42
AA17129,CAPR7,,,5/3/2017,5/3/2017 11:00,0.0593,106.8,10.2,16,0.223,0.001,0.0253,7.96,0.0499,15.2,,,4,4.95
AA17130,CAPR8,,,5/3/2017,5/3/2017 11:33,0.0948,90.7,9.46,28,0.337,0.001,0.0465,8.15,0.0523,16.6,0.31,0.648,12,15.5
AA15064,CAPR4,12,2016,12/12/2016,12/12/2016 8:58,0.004,168.1,,5,0.38,0.001,0.0149,8.09,0.0181,3.7,,,4,2.88
AA15172,CAPR4,12,2016,12/19/2016,12/19/2016,0.0262,171,,9,0.282,0.001,0.0101,6.81,0.0268,1,,,2,2.42
AA15276,CAPR4,12,2016,12/28/2016,12/28/2016 9:19,0.004,175.6,,13,0.0481,0.001,0.0093,8.04,0.0259,5.2,,,0.59,2.2
AA15341,CAPR4,1,2017,1/4/2017,1/4/2017 9:20,0.0728,124.9,,130,0.277,0.001,0.03,8.19,0.0402,7.2,,,10,12.7
AA15397,CAPR4,1,2017,1/9/2017,1/9/2017 9:00,0.004,136.4,,20,1.03,0.001,0.0165,7.85,0.0216,0.3,,,0.59,3.23
AA17176,CAPR6,,,5/8/2017,5/8/2017 9:40,0.046,76.5,11,11,0.657,0.001,0.0446,7.61,0.0811,11.8,,,14,16.3
AA17177,CAPR7,,,5/8/2017,5/8/2017 10:15,0.0235,80.9,10.8,15,0.583,0.001,0.0441,7.76,0.0598,12.2,,,14,14.9
AA17178,CAPR8,,,5/8/2017,5/8/2017 10:42,0.0753,113.4,10.8,33,0.655,0.001,0.0572,7.65,0.0648,12.8,,,26,24.5
AA15624,CAPR4,1,2017,1/23/2017,1/23/2017 9:05,0.133,129.3,,125,0.482,0.001,0.048,7.88,0.0631,8.4,,,25,26.1
AA15678,CAPR4,1,2017,1/25/2017,1/25/2017 9:00,0.048,99,,185,1.35,0.001,Scratched,6.2,0.0603,6.1,,,15,19.5
AA15745,CAPR4,1,2017,1/30/2017,1/30/2017 9:21,0.004,110.6,,32,1.05,0.001,0.0211,7.84,0.0556,4,,,0.59,3.99
AA15796,CAPR4,2,2017,2/1/2017,2/1/2017 8:58,0.004,116.3,,31,0.959,0.001,0.0281,7.78,0.035,4.9,,,6,3.76
AA15851,CAPR4,2,2017,2/7/2017,2/7/2017 9:09,0.004,128.4,,50,0.755,0.001,0.0265,7.92,0.0646,5.7,,,3,4.51
AA17289,CAPR6,,,5/15/2017,5/15/2017 9:50,0.0673,73.6,,106,0.588,0.001,0.0244,7.95,0.0502,14.1,,,16,17.9
AA17290,CAPR7,,,5/15/2017,5/15/2017 10:25,0.0834,80.8,,66,0.574,0.001,0.0261,8.02,0.0382,14.8,,,16,13.4
AA17291,CAPR8,,,5/15/2017,5/15/2017 10:50,0.0858,67.7,,91,0.509,0.001,0.0237,7.91,0.0527,14.9,,,26,22.2
AA16018,CAPR4,2,2017,2/21/2017,2/21/2017 9:26,0.004,130.4,,42,0.506,0.001,0.0101,6.78,0.0273,8.2,,,4,2.92
AA16054,CAPR4,2,2017,2/23/2017,2/23/2017 9:20,0.004,126,,44,0.377,0.001,0.0135,7.94,0.029,10.9,,,4,3.4
AA16102,CAPR4,2,2017,2/28/2017,2/28/2017 9:12,0.004,134.8,,33,0.393,0.001,0.004,6.89,0.0757,8.1,,,0.59,2.35
AA16120,CAPR4,3,2017,3/1/2017,3/1/2017 8:50,0.004,130,,64,0.333,0.001,0.005,8.1,0.0605,9.7,,,3,3.19
AA16171,CAPR4,3,2017,3/6/2017,3/6/2017 9:32,0.004,138.9,,33,0.372,0.001,0.0084,8.04,0.0502,5.6,,,3,1.68
AA17330,CAPR6,,,5/22/2017,5/22/2017 9:52,0.004,107.3,,23,0.195,0.001,0.0092,8.04,0.0623,18.8,,,8,5.97
AA17331,CAPR7,,,5/22/2017,5/22/2017 10:28,0.004,117.3,,28,0.202,0.001,0.0181,8.22,0.0645,18.1,,,5,4.08
AA17332,CAPR8,,,5/22/2017,5/22/2017 10:49,0.004,103.1,,8,0.172,0.001,0.0082,8.26,0.0684,19,,,7,5.93
AA16347,CAPR4,3,2017,3/20/2017,3/20/2017 9:32,0.0472,100.4,,25,0.884,0.001,0.0443,6.86,0.0864,6.6,,,14,12.8
AA16480,CAPR4,3,2017,3/28/2017,3/28/2017 9:15,0.004,115.2,,112,0.643,0.001,0.0237,7.76,0.0758,12.9,,,5,3.79
AA16554,CAPR4,4,2017,4/3/2017,4/3/2017 9:25,0.0462,93,,39,0.852,0.001,0.0239,7.6,0.154,10.8,,,9,10.8
AA16722,CAPR4,4,2017,4/11/2017,4/11/2017 9:15,0.004,107.1,,28,0.399,0.001,0.0236,7.86,0.0751,13.6,,,4,6.18
AA16807,CAPR4,4,2017,4/17/2017,4/17/2017 8:58,0.004,115.6,,32,0.147,0.001,0.0201,7.53,0.1,17,,,7,5.13
AA17447,CAPR6,,,5/30/2017,5/30/2017 9:50,0.0546,105.1,,76,0.455,0.001,0.0187,7.53,0.0217,19.8,,,9,8.3
AA17448,CAPR7,,,5/30/2017,5/30/2017 10:25,0.0642,121.2,,160,0.38,0.001,0.0437,7.47,0.052,18.8,,,11,8.03
AA17449,CAPR8,,,5/30/2017,5/30/2017 10:45,0.0559,102.9,,90,0.388,0.001,0.0357,7.6,0.044,18.7,,,15,12
AA16862,CAPR4,4,2017,4/19/2017,4/19/2017 9:00,0.004,117.6,,7,0.142,0.001,0.0221,7.73,0.0832,15.4,,,3,4.03
AA16988,CAPR4,4,2017,4/26/2017,4/26/2017 9:11,0.0884,90.3,,31,0.259,0.001,0.074,6.96,0.077,13.7,,,32,26.1
AA17126,CAPR4,5,2017,5/3/2017,5/3/2017 9:56,0.044,95.9,9.43,66,0.251,0.001,0.0229,7.94,0.0434,15.9,,,4,4.83
AA17174,CAPR4,5,2017,5/8/2017,5/8/2017 9:00,0.0407,76.6,10.7,68,0.679,0.001,0.0402,7.8,0.0611,11.2,,,12,13.7
AA17287,CAPR4,5,2017,5/15/2017,5/15/2017 9:25,0.0902,70.8,,94,0.569,0.001,0.0246,7.77,0.0456,13.6,,,14,10.9
AA17569,CAPR6,,,6/6/2017,6/6/2017 10:10,0.061,136.5,8.92,160,0.224,0.001,0.0276,7.91,0.067,20.5,,,4,3.42
AA17570,CAPR7,,,6/6/2017,6/6/2017 10:56,0.0659,148.5,9.46,58,0.239,0.001,0.0158,7.91,0.0509,19.7,,,2,2.66
AA17571,CAPR8,,,6/6/2017,6/6/2017 11:17,0.114,127.2,8.58,19,0.133,0.001,0.0201,7.95,0.0683,20.9,0.195,0.329,5,5.67
AA17328,CAPR4,5,2017,5/22/2017,5/22/2017 9:10,0.004,104.4,,23,0.259,0.001,0.0084,8.05,0.0875,17.8,,,5,5.11
AA17445,CAPR4,5,2017,5/30/2017,5/30/2017 9:25,0.0662,104.3,,113,0.474,0.001,0.0265,7.18,0.034,17.8,,,12,8.03
AA17567,CAPR4,6,2017,6/6/2017,6/6/2017 9:29,0.0469,134.1,9.05,68,0.275,0.001,0.013,7.88,0.057,19.5,,,2,3.19
AA17697,CAPR4,6,2017,6/15/2017,6/15/2017 9:00,0.0645,145.9,,46,0.319,0.001,0.005,7.17,0.151,23,,,3,4.02
AA17748,CAPR4,6,2017,6/21/2017,6/21/2017 9:15,0.021,154.8,,225,0.529,0.001,0.004,7.98,0.0384,23.2,,,3,3.08
